0,0,12,11,13,13,11,5,9,8,10,7,10,6,8,14,6,8,11,16,11,16,17,20,52,35,23,17,18,10,20,19,24,18,22,26,27,37,29,21,21,16,5,1,1,3,3,4,2,2,3,1,2,1,6,3,2,0,0,0,2,2,2,1,2,2,1,1,1,1,4,4,2,2,2,4,3,1,2,1,3,3,3,9,0,4,7,10,21,15,21,22,11,12,19,23,14,16,8,14,9,5,2,4,2,3,3,5,6,3,3,3,5,5,1,7,0,5,2,2,2,2,0,1,1,6,5,4,6,5,6,13,8,4,2,2,2,0,3,2,2,0,3,2,0,4,3,11,17,23,20,28,25,21,34,30,40,38,26,27,30,30,41,44,61,65,73,70,51,45,40,47,54,55,46,66,64,103,58,46,38,33,43,56,33,20,30,29,25,31,27,30,21,31,34,84,78,74,81,64,51,38,35,30,40,53,44,34,33,34,51,34,39,26,28,20,24,22,13,7,6,12,2,4,6,6,4,2,3,2,6,15,8,14,15,23,42,44,28,35,38,44,30,31,34,16,41,28,22,20,30,37,41,38,41,42
0,0,11,9,10,13,15,8,11,5,4,6,7,16,7,9,9,12,11,10,10,8,10,20,51,55,19,19,33,28,14,25,23,38,29,26,39,36,38,23,24,17,16,19,12,7,2,0,2,1,2,3,2,2,3,1,1,0,1,3,3,1,2,4,2,2,1,4,3,2,3,5,0,2,1,7,3,4,6,1,1,1,18,19,3,2,4,4,8,7,19,17,14,13,18,13,12,24,14,11,17,6,5,3,1,4,2,3,2,1,1,1,0,1,2,0,3,0,4,0,1,1,1,1,3,3,4,4,5,3,2,17,5,1,0,1,4,4,2,0,1,2,0,1,3,3,7,6,10,3,9,8,13,15,9,23,17,14,17,23,28,33,27,29,36,42,47,45,41,49,47,39,41,47,54,62,52,67,90,43,32,41,39,83,61,96,68,33,31,44,45,54,36,52,81,52,47,75,86,49,37,39,35,29,33,37,31,35,39,30,39,41,28,27,32,29,16,5,9,4,4,3,8,3,4,4,6,1,1,5,4,9,15,16,17,16,21,34,50,28,50,40,30,33,36,38,39,38,32,32,42,41,47,36,31,21
0,0,25,12,10,10,6,13,6,6,11,11,10,11,10,14,11,14,8,12,15,10,15,25,46,40,40,19,19,20,20,23,24,26,27,30,23,15,22,25,24,27,19,38,26,20,33,20,10,11,5,1,2,8,7,0,2,2,3,4,2,3,1,2,3,3,3,0,6,4,3,1,1,0,5,4,5,7,5,3,4,4,5,5,2,4,2,1,7,6,2,9,12,12,15,13,17,22,13,11,19,10,6,5,9,6,3,5,2,3,2,1,2,0,6,7,8,2,3,2,5,4,4,1,3,6,3,1,11,8,12,18,3,2,0,3,2,0,1,0,4,1,2,0,3,0,4,6,5,10,8,11,4,4,2,11,11,3,10,14,7,13,6,17,30,33,34,34,32,39,39,35,30,44,37,44,49,42,43,51,55,44,52,73,59,67,53,91,91,34,40,90,72,122,101,76,57,42,57,55,41,35,31,36,38,28,25,35,35,32,40,27,29,23,21,18,15,7,3,4,3,3,3,4,12,3,6,3,0,1,4,4,9,12,9,15,19,24,30,33,26,48,35,31,24,33,33,33,54,28,33,26,21,36,29,28
0,0,16,18,10,9,16,12,18,8,12,4,6,5,10,4,8,13,5,11,12,10,12,18,27,19,33,22,19,26,21,14,25,42,29,20,7,13,20,17,20,25,24,36,30,25,32,25,27,17,12,12,6,1,1,0,0,3,2,2,2,1,4,3,2,1,4,2,0,4,13,7,7,2,5,7,6,11,15,15,19,14,10,10,5,7,2,6,3,4,3,5,5,9,15,13,17,16,8,11,15,15,10,4,16,3,10,5,2,2,4,2,2,2,2,0,5,4,3,3,4,5,3,6,9,10,3,5,7,6,18,13,4,2,0,2,1,2,0,1,0,2,3,2,6,5,7,10,11,14,19,16,15,13,19,9,15,10,10,7,15,5,5,8,4,14,13,23,20,25,31,30,31,40,32,38,46,30,35,33,26,46,49,50,52,66,44,58,84,81,52,45,88,130,64,53,40,29,39,46,51,23,43,29,37,30,32,23,22,34,30,24,25,22,20,14,7,4,4,1,6,3,2,3,4,5,5,5,1,2,3,3,5,8,9,12,12,15,27,32,22,37,37,31,35,35,29,27,43,28,21,23,24,16,44,36
0,0,14,20,9,17,12,8,13,8,7,4,9,9,7,5,8,5,9,5,4,8,6,12,27,26,34,21,23,20,13,25,29,27,25,20,15,17,21,17,8,13,23,29,21,29,34,30,26,23,34,28,16,13,8,4,3,1,2,1,2,0,1,4,4,0,0,2,4,7,11,5,13,17,14,17,25,28,26,32,28,41,28,24,24,18,15,18,11,6,6,5,2,6,10,19,19,15,22,20,18,15,13,14,12,15,7,16,15,6,6,3,6,6,5,3,4,5,2,1,4,3,9,15,15,18,7,13,10,14,10,7,3,0,1,1,0,1,1,1,0,2,5,5,10,17,35,24,29,29,31,24,27,25,36,29,23,37,15,19,16,16,9,8,6,4,13,10,11,18,19,26,27,32,39,31,34,33,41,30,27,30,37,39,41,42,64,58,59,75,52,53,40,63,40,30,38,31,29,43,47,35,42,26,27,36,29,32,30,23,30,32,21,8,2,13,2,1,1,2,2,3,2,4,6,2,2,3,3,5,1,3,6,5,18,20,12,8,15,26,25,21,36,37,45,38,26,27,20,35,26,25,26,42,25,24
0,0,9,16,21,41,18,8,5,10,12,6,11,4,10,1,6,5,5,5,11,8,16,15,13,13,17,15,23,33,31,33,29,19,11,20,19,14,13,12,14,24,35,25,31,28,30,33,34,36,31,26,24,25,20,10,2,0,1,3,0,3,4,1,1,1,1,4,2,7,5,9,11,27,23,36,29,38,35,37,43,41,41,34,40,44,32,28,19,27,12,5,4,6,3,5,1,7,20,8,13,14,18,16,17,23,11,20,18,16,6,9,3,4,8,5,4,7,5,3,3,13,5,16,14,14,17,21,18,11,18,5,1,3,2,3,1,1,1,5,7,8,7,12,23,38,38,39,33,32,36,35,38,34,31,40,36,33,29,29,25,30,22,17,14,16,14,6,3,7,7,14,26,37,30,44,37,21,27,25,34,36,33,36,39,50,67,65,60,40,56,50,50,41,25,24,32,26,34,33,37,49,44,31,33,33,34,30,28,29,18,20,7,6,6,6,5,1,0,2,4,4,2,2,3,1,4,1,11,14,5,14,7,7,11,7,11,9,13,12,14,21,26,25,41,31,34,25,32,22,40,32,36,28,36,30
0,0,21,17,30,14,10,17,13,10,10,8,10,5,8,4,7,5,3,6,3,12,13,16,18,11,9,13,27,20,23,29,34,28,11,19,15,13,14,11,22,21,35,35,19,27,32,35,37,39,31,27,34,36,37,30,13,4,3,2,0,3,3,5,3,3,2,2,5,6,14,14,34,43,26,35,29,36,41,55,55,44,41,44,34,46,39,66,49,29,31,24,13,5,9,7,6,4,9,11,7,13,20,28,22,21,22,23,10,7,2,2,3,4,8,16,13,2,13,10,5,13,18,12,20,10,21,23,17,16,7,3,3,2,3,3,4,6,4,7,14,15,26,27,42,37,41,38,43,54,36,48,41,48,42,45,37,36,29,42,37,37,33,27,26,17,27,17,12,6,8,7,15,17,28,33,28,34,38,30,27,20,32,28,47,48,46,58,38,60,65,58,38,38,35,28,20,20,32,33,46,39,35,45,31,30,22,21,24,12,16,7,5,6,5,3,3,4,4,3,3,3,5,3,3,1,0,1,2,6,6,7,8,5,4,8,6,11,3,10,13,15,12,24,32,32,18,27,42,32,33,33,25,28,28,36
0,0,79,20,25,21,17,14,24,18,6,6,8,6,6,8,5,3,4,4,2,4,16,6,11,15,7,11,18,14,24,27,59,37,9,13,14,13,14,14,18,15,32,24,30,40,19,34,23,32,25,21,29,28,50,33,21,17,3,2,2,3,1,1,1,0,3,5,10,7,14,29,16,34,49,27,34,39,37,42,46,60,51,52,41,39,53,47,42,50,35,33,32,33,18,8,4,1,1,4,10,11,14,19,13,17,30,12,6,0,1,3,5,5,4,18,25,10,20,10,11,8,14,12,18,18,13,19,20,9,6,2,6,6,10,9,11,24,32,24,39,25,37,32,39,39,51,53,59,58,54,65,54,51,71,40,41,40,59,48,42,45,48,48,28,34,36,33,17,11,5,9,6,10,14,12,25,24,27,22,16,31,27,27,37,45,60,62,53,64,50,49,42,33,24,26,37,29,23,23,45,24,32,26,26,22,16,14,11,8,5,11,3,4,3,2,5,0,4,4,1,1,3,1,2,1,3,8,3,0,0,4,2,6,7,3,11,11,8,11,8,8,12,17,10,22,27,38,32,27,26,27,43,34,33,22
0,0,31,16,17,12,31,15,11,36,3,7,13,5,2,4,5,4,2,3,3,5,9,11,9,17,9,18,13,18,20,31,27,29,14,20,15,16,14,15,17,38,33,22,26,35,29,26,19,23,35,38,26,30,46,26,35,28,17,4,1,2,3,5,2,3,2,2,19,18,23,25,30,31,41,36,42,55,36,49,44,40,27,51,56,43,46,55,65,43,40,44,46,33,24,17,5,8,3,2,3,7,8,19,10,12,13,17,14,3,3,0,6,4,0,4,17,19,11,23,11,16,8,15,24,21,19,15,12,6,6,6,9,9,21,24,30,32,40,33,37,35,43,50,50,46,55,73,57,67,68,61,58,51,55,71,101,117,92,48,36,41,30,51,48,38,44,45,41,30,23,23,10,11,4,13,9,26,32,21,14,17,17,19,37,55,48,53,46,63,60,50,50,31,28,30,25,27,22,36,56,35,32,30,25,18,12,10,3,7,3,6,4,4,4,1,2,3,5,1,2,4,2,5,1,0,3,4,0,4,2,4,2,2,5,2,6,9,5,11,10,8,12,5,11,14,14,32,28,18,31,13,24,22,28,21
0,0,14,17,28,25,34,19,14,15,10,9,8,9,3,4,5,8,3,4,2,11,7,7,8,12,15,11,14,17,11,23,26,37,21,26,9,11,14,22,25,24,30,27,35,34,26,20,18,29,28,26,23,39,40,34,40,35,24,12,4,2,6,0,2,5,5,7,23,29,28,50,22,33,28,37,29,46,57,49,44,29,39,35,53,43,49,50,50,47,39,34,24,24,22,19,15,15,10,4,1,3,5,8,6,14,10,15,20,6,4,3,2,1,8,9,13,19,18,19,17,10,18,22,14,15,11,25,8,5,5,7,19,18,26,48,39,30,43,30,33,56,56,55,54,73,51,61,55,69,69,56,63,57,66,82,108,85,58,71,69,51,48,55,29,33,31,43,27,32,29,31,25,6,7,1,7,10,14,14,19,19,14,21,38,29,42,52,45,53,65,47,41,36,34,24,31,31,34,32,42,38,17,12,12,11,5,3,1,4,3,3,5,3,5,6,4,4,1,3,7,4,4,9,2,2,3,2,1,2,3,6,6,2,6,3,3,5,3,4,8,16,13,9,12,13,14,14,14,25,23,29,23,20,18,37
0,0,18,17,11,18,16,8,14,10,9,9,5,11,4,7,8,4,2,0,3,6,3,6,7,22,19,17,8,18,13,12,16,22,19,27,32,19,25,40,27,32,16,32,26,40,26,25,21,33,31,26,24,25,31,34,44,44,25,21,8,3,3,3,1,2,5,11,17,26,31,39,33,34,32,35,25,37,54,46,33,32,27,59,38,48,67,59,46,54,44,40,25,22,22,25,17,28,18,10,8,3,2,1,4,2,8,19,15,27,17,7,4,10,26,19,19,25,17,12,15,14,10,18,25,18,10,4,6,5,9,22,30,44,35,30,23,25,21,27,42,45,41,55,63,81,112,99,131,76,71,67,79,86,81,112,79,61,78,176,141,54,63,54,68,49,32,40,30,35,37,41,35,27,14,10,7,6,6,9,9,16,20,31,41,33,41,64,57,51,47,63,62,43,30,30,21,23,25,21,13,12,10,4,1,5,6,9,5,2,2,1,1,3,4,8,5,2,3,2,5,1,3,3,3,3,6,3,0,3,1,4,5,3,7,1,0,3,3,7,11,6,9,15,6,6,10,13,20,19,28,17,23,16,24,27
0,1,14,22,14,16,15,11,19,28,12,12,5,8,5,3,1,5,6,4,2,1,6,5,1,10,18,16,8,11,12,19,31,24,18,17,26,26,30,30,28,35,24,42,27,31,43,46,28,35,30,24,34,32,37,42,37,33,33,19,8,7,3,4,1,4,16,12,27,33,50,42,45,38,40,29,50,47,32,44,48,51,48,81,45,50,64,44,52,39,38,38,29,17,30,22,32,23,19,29,12,6,4,2,4,1,4,9,10,17,21,23,24,24,19,13,18,20,18,12,11,10,18,14,13,7,4,4,12,15,13,42,38,35,28,29,21,19,42,28,34,42,55,49,96,138,205,99,224,83,100,90,67,98,65,101,65,38,35,96,143,56,59,87,85,50,52,51,58,39,43,58,34,43,27,20,14,7,5,3,5,10,9,14,19,28,38,39,56,48,62,52,38,50,40,24,18,12,10,5,3,1,2,6,2,5,9,11,1,9,5,1,5,6,1,9,5,7,4,2,6,3,3,6,4,3,4,5,1,5,4,5,6,1,5,2,1,5,5,6,7,2,5,6,8,14,10,8,6,8,13,7,16,14,21,11
0,0,21,24,19,21,46,46,16,12,11,6,4,5,6,4,6,8,6,5,3,2,3,2,3,9,9,21,16,15,8,11,19,18,22,21,19,19,30,23,20,29,20,35,39,39,64,47,61,52,40,29,40,34,28,31,28,33,29,27,28,10,2,2,2,6,6,20,20,43,43,46,39,33,37,47,38,31,33,32,61,99,59,106,69,59,67,58,57,63,48,50,32,25,27,28,15,26,33,42,50,22,4,1,2,6,3,4,5,5,9,27,28,25,29,26,19,13,24,14,14,6,5,14,2,8,2,7,15,26,32,57,53,48,30,24,31,14,22,35,45,61,67,55,109,110,95,79,155,112,51,51,37,38,20,32,28,36,20,31,69,47,52,157,107,86,64,54,34,48,54,52,60,44,55,29,19,14,17,7,3,5,7,9,6,13,18,29,24,37,26,24,19,24,18,12,4,3,5,2,0,1,1,6,5,15,3,7,4,13,16,19,20,20,16,12,13,21,19,7,8,6,1,1,4,6,9,2,6,5,1,1,2,4,3,2,5,3,6,5,4,10,6,5,9,5,5,10,5,15,10,10,10,8,18,12
0,0,10,13,21,19,29,20,14,12,10,9,18,10,8,5,5,3,5,3,2,2,2,2,1,3,7,12,20,15,13,8,13,20,9,15,21,13,20,21,20,19,21,13,20,41,39,62,76,76,55,27,41,33,27,24,34,20,26,30,24,8,5,2,3,7,11,22,30,42,49,37,42,51,34,50,31,47,39,60,81,82,86,95,77,57,64,59,69,51,66,45,33,27,24,26,27,25,24,46,63,52,33,9,3,2,3,5,2,3,6,9,11,14,19,24,14,16,15,9,13,6,5,4,10,9,8,19,45,30,41,35,48,46,35,34,23,29,24,24,44,75,89,67,65,36,51,76,58,37,24,26,26,36,23,26,21,26,28,24,26,39,38,129,85,63,73,66,42,70,65,70,49,59,65,55,42,29,20,10,4,4,2,1,4,10,13,7,10,11,18,8,5,9,6,4,0,4,3,3,4,4,3,4,4,12,9,21,27,40,37,29,36,29,28,38,42,35,29,23,32,17,12,17,9,7,5,3,3,3,2,0,6,3,5,2,5,3,4,1,8,5,4,7,6,2,9,1,5,7,11,8,11,13,14,11
0,0,15,15,25,17,14,12,5,8,10,10,7,4,10,13,3,1,2,3,0,0,1,6,4,6,5,4,11,8,9,9,11,10,10,17,17,20,15,15,14,17,13,8,22,14,61,54,38,59,51,42,32,43,27,23,25,28,25,24,26,17,8,1,6,5,16,21,23,41,25,46,32,43,43,62,66,37,43,43,59,101,68,78,48,28,63,67,47,48,70,59,55,48,45,20,38,37,26,49,50,58,38,29,12,6,3,1,3,0,2,6,8,23,7,11,11,11,11,6,8,5,5,5,5,15,27,34,43,53,46,51,38,40,38,34,16,31,35,51,59,77,85,54,32,35,25,30,39,16,26,25,10,16,16,16,20,12,8,17,14,22,29,38,39,43,57,78,80,97,44,69,59,65,69,42,49,41,23,19,9,2,2,3,3,6,2,1,1,7,5,0,1,0,4,1,3,0,3,3,2,0,6,18,18,18,32,25,28,37,32,42,37,33,36,44,38,43,41,33,47,30,31,30,24,21,14,11,6,5,4,2,2,2,0,1,1,3,4,3,4,3,3,7,4,7,6,8,8,10,8,7,7,8,9,2
0,0,18,46,16,17,19,15,7,17,14,10,8,2,6,16,17,5,1,1,0,1,0,2,1,0,4,3,7,4,13,8,15,13,23,15,18,10,18,20,14,15,10,13,17,15,22,23,17,15,44,77,65,33,38,17,25,24,20,26,23,11,4,0,2,7,21,32,29,36,39,46,34,44,45,61,54,33,39,52,46,57,37,83,47,17,35,36,35,44,50,46,162,79,42,34,57,60,45,34,57,65,51,57,33,15,7,2,2,2,0,6,17,11,3,3,5,5,5,1,0,5,6,2,10,32,37,40,45,50,47,62,46,23,25,31,36,24,34,36,53,53,76,31,23,26,15,24,21,20,18,26,24,18,22,23,19,18,13,17,23,21,26,16,25,25,31,48,76,65,91,81,73,97,66,82,58,57,49,24,24,11,4,0,0,3,2,0,4,3,4,3,5,0,1,3,2,0,3,2,0,4,16,26,13,30,32,31,28,34,31,40,32,39,45,55,43,56,52,56,55,38,44,48,40,34,24,19,5,5,2,0,3,4,5,2,2,2,2,5,4,2,2,4,3,4,5,4,6,5,7,4,5,5,10,6
0,0,11,13,12,17,50,19,9,16,9,13,7,6,3,8,11,6,6,1,2,2,1,3,5,6,2,7,5,6,8,3,8,17,13,16,22,12,16,11,20,14,14,13,13,14,16,16,14,15,53,91,73,49,30,28,21,22,12,17,17,18,10,2,5,13,17,19,35,43,37,41,46,45,41,51,47,26,48,40,54,32,28,23,26,32,37,29,47,35,28,36,87,79,70,66,113,64,51,41,55,53,51,60,43,38,12,3,1,3,3,8,11,4,6,3,1,3,4,1,2,1,5,11,15,35,40,37,38,47,63,29,33,35,42,41,25,33,46,51,38,27,26,27,19,26,20,34,26,22,26,22,17,15,20,25,28,22,14,21,23,24,23,25,25,23,29,31,40,111,152,88,54,115,67,58,60,44,48,42,34,22,13,4,5,1,1,1,5,0,3,5,0,1,1,1,2,3,0,4,6,9,23,24,30,28,27,32,25,29,26,33,29,31,46,54,47,48,48,71,66,46,50,43,55,46,44,49,25,16,13,1,3,5,6,1,4,7,3,5,1,4,5,3,2,3,5,2,3,4,3,6,6,3,4,2
