0,0,0.73007,0.58687,0.56494,0.40413,0.51533,0.55471,0.67802,0.64754,0.43215,0.50455,0.21272,0.43072,0.80909,0.15695,0.74067,0.65818,0.51534,0.67044,0.78681,0.51256,0.55342,0.37278,0.61909,0.83588,0.4044,0.50522,0.59398,0.51117,0.085851,0.52384,1.1269,0,-0.43165,0.93308,0.3688,0.68472,0.63898,0.68655,0.16274,1.1191,0.46373,0.88442,0.32021,0.27448,0.29631,0.23559,0.071044,0.67081,0.60786,0.30205,0.87469,0.64214,0.23739,0.19621,0.24944,0.30554,0.83267,0.67531,0.83538,0.29128,1.0383,0.017194,0.77848,1.15,1.0815,0.99136,0.28932,1.0771,1.0648,0,1.0867,0.10814,0.27471,0.69728,0.36347,0.69036,0.77529,0.6343,0.48176,0.67803,0.70581,0.41884,0.72562,0.97842,0.71025,1.0276,0.74905,0.36862,0.92912,0,-0.15575,0,-0.11879,0.084867,0.70651,0.83225,0.17569,0,0.18581,0.95861,1.1403,-0.12501,0.95937,0.42627,0.53394,0.17383,0.07728,0.17161,-0.048793,0.60534,1.071,0.33915,0.84883,0.85793,-0.55196,0,-0.21202,0.66319,0.69153,-0.22615,0.9733,0.30818,0.57085,0.64263,0.59279,0.79393,0.65642,0.52789,0.60642,0.82576,0.27935,0.61197,0.57744,0.49711,0.45895,0.53973,0.60198,0.44011,0.35571,0.5319,0.53412,0.52672,0.56433,0.54163,0.68145,0.55165,0.59963,0.53839,0.50677,0.66488,0.56694,0.6534,0.41582,0.63953,0.52363,0.75256,0.48413,0.35601,0.49172,0.75044,0.34318,0.17525,0.3333,0.49593,0.5422,0.27759,0.8431,0.37944,0.53148,0.62913,0.4339,0.48346,0.7202,0.29123,0.48705,0.70236,0.049749,1.0337,0.44455,0.86972,0.25949,0,0.84883,0,0.99136,0,0.72496,0.14418,0.54865,0.19864,0.28051,0.61538,0.63941,0.31954,0.47238,0.40618,0.01643,0.23103,0.37392,0.075218,0.56259,0.82228,0.72039,0.49545,0.4315,0.58208,0.65322,0.35015,0.40423,0.51347,0.56419,0.38186,0.3828,0.33094,0.25928,0.24252,0.44311,0.49037,0.67922,0.47352,0,0,1.0378,0,1.1164,1.002,0.6284,0.45325,0.28249,0.64666,0.58188,0.26607,0.53918,0.25067,0.61329,0.46888,0.61446,0.68613,0.47346,0.40489,0.59679,0.32335,0.38705,0.49529,0.7014,0.48004,0.72681,0.69976,0.49337,0.58805,0.59126,0.70734,0.51342,0.67677
0,0,0.70769,0.59874,0.41242,0.44111,0.067159,0.47614,0.64713,0.59935,0.52478,0.37801,0.49937,0.20405,0.48712,0.48044,0.44685,0.50978,0.42314,0.43335,0.5106,0.56572,0.14569,0.32438,0.46769,0.47418,0.68667,0.3316,0.47688,0.77697,0,1.0208,-0.11078,-0.84883,0,0.77848,0.10233,-0.28642,0.55562,0.48456,0.92268,-0.66927,0.25286,0.97037,0.41731,0.44371,0.81874,0.15075,0.40428,0.89417,0.61587,0.51928,1.0243,0.73114,0.39448,0.057813,0.49442,-0.15097,0.80834,0.55038,0.036098,0.30735,-0.5656,0,0.38385,0.46291,1.0089,1.0148,1.0893,1.0663,0.98439,1.0148,0.58719,1.1383,0.98658,0.26628,0.43449,0.65249,0.42961,0.53516,0.6915,0.8172,0.82089,0.65395,0.79883,0.90747,0.76507,0.71356,0.65851,0.71632,0.26771,0.40781,-0.99976,0.088591,0,0.60053,0.33118,-0.19813,0.4387,-0.17514,-0.95923,0.72792,0.026785,0.78821,0,0.54321,1.1451,0.64036,0.40945,1.0212,-0.02132,-0.19758,0.52301,0.14608,-0.85793,0.21177,0.066715,-0.094107,-0.85793,-0.7486,0,0.24603,1.0412,1.0821,0.30278,0.70848,1.0278,0.74822,0.55898,0.75083,0.35617,0.52808,0.79392,0.55999,0.46741,0.47757,0.50952,0.46781,0.6304,0.54537,0.50066,0.63425,0.52485,0.4912,0.57135,0.5741,0.68264,0.60505,0.53691,0.34001,0.46147,0.44996,0.47829,0.40424,0.44682,0.47337,0.48925,0.77,0.41737,0.1775,0.62294,0.556,0.68405,0.50494,0.5243,0.66975,0.56739,0.535,0.6439,0.80207,0.51983,0.53431,0.6342,0.4608,0.73135,0.65458,1.15,0.73915,0.35247,0.82241,0.89352,0.52384,0.81006,0.92912,0.30019,0.92912,0,0.25329,0.77346,0.73418,0.63842,0.36623,0.089323,0.58205,0.61585,0.55043,0.6009,0.35135,0.62258,0.23448,0.58091,0.42192,0.4783,0.55773,0.51086,0.45601,0.67875,0.54658,0.57042,0.57661,0.50379,0.50174,0.54639,0.34523,0.30188,0.50541,0.62456,0.30525,0.19706,0.39852,0.28504,0.98687,0.41471,-0.51707,0.39438,-0.026459,0.31362,0.42074,0.63732,0.70941,0.54784,0.53024,0.82789,0.67442,0.49803,0.34092,0.36069,0.56856,0.69216,0.48607,0.57674,0.39569,0.66033,0.70942,0.59445,0.73697,0.62063,0.52441,0.65812,0.50278,0.48565,0.5477,0.56811,0.57811,0.32451,0.41395
0,0,0.75223,0.58441,0.4396,0.28913,0.6256,0.70274,0.41467,0.68942,0.78769,0.37323,0.59902,0.10944,0.63916,0.8946,0.44573,0.65776,0.67925,0.75591,0.14908,0.55841,0.74285,0.54335,0.33329,0.4473,0.76556,0.21187,0.49805,0.55922,0.84048,0.60529,0.62856,1.0383,0,0.28642,0.33185,0.77848,0.79753,0.83935,0.88492,-1.0821,0.64522,0.54823,0.55221,0.70222,0.61426,0.38233,0.52371,0.64944,0.17879,0.055721,0.6922,0.64676,0.90812,0.3673,0.69941,0.52778,0.81439,0.53657,0.32137,0.58463,0.5178,0,1.071,0.37376,0,1.15,0.92912,0.64285,0,0.99208,-0.38163,0.701,0.046517,0.61878,0.99199,0.64092,0.61857,0.89847,0.35184,0.63496,0.59741,0.40904,0.32057,0.54791,0.7101,0.52739,0.93735,0.57442,0.44453,0.22536,0,0.7722,0.99136,0.41458,-0.049749,0,0.42088,-0.36862,0,0.21847,0.92912,0.40353,0,0.30752,0.99277,0.73414,0.54211,-0.28156,1.0441,0.16232,0.27599,0.49732,0.18126,-0.92105,0.0054391,1.0867,0.58643,-0.65002,0,0.89352,0.17569,1.15,0,0.36223,0.67843,0.83475,0.54677,0.51369,0.51473,0.70205,0.76202,0.55758,0.42302,0.76013,0.57232,0.48273,0.49876,0.47487,0.53769,0.5349,0.33264,0.48155,0.49734,0.60378,0.68823,0.69605,0.52788,0.23862,0.29146,0.29467,0.60598,0.54721,0.60168,0.47533,0.6149,0.5033,0.50184,0.75505,0.76413,0.47744,0.65938,0.49289,0.38073,0.46416,0.39061,0.61342,0.70746,0.64038,0.63817,0.48186,0.74524,0.10913,0.48709,0.35295,0.52497,0.3398,0.43265,0.12021,0.73812,0.074831,0.99909,0.23244,0.92116,1.0613,1.15,1.1189,0.9149,0.53219,0.48131,0.8158,0.31516,-0.29149,0.58253,0.54933,0.48125,0.6923,0.29953,0.49695,0.52257,0.52779,0.39017,0.52638,0.75825,0.66783,0.56952,0.50757,0.51082,0.55586,0.45501,0.76052,0.32038,0.37947,0.48766,0.25374,0.36486,0.78304,0.51552,0.63461,0,-0.057468,1.0658,0.099553,0.35127,0.86304,0.66198,0.51801,0.60154,0.77037,0.27585,0.60588,0.58642,0.53372,0.56357,0.51411,0.76091,0.52398,0.58165,0.52181,0.64444,0.49908,0.57458,0.49286,0.5476,0.45123,0.61482,0.64581,0.5682,0.58882,0.4157,0.45142,0.54878,0.57019,0.52452,0.57351
0,0,0.57766,0.36352,0.54996,0.37342,0.74322,0.21059,0.59456,0.34402,0.57262,0.55762,0.46151,0.67658,0.63832,0.54425,0.31417,0.43689,0.064766,-0.1785,0.31413,0.39454,0.59515,0.61245,0.2452,0.71869,0.51952,0.30636,0.81266,0.60533,0.52806,0.46996,1.0675,0.77848,-0.92105,0,0,0,-0.79116,1.0867,0.16379,1.027,1.0631,0.5033,0.44095,0.24169,0.70497,0.79709,0.57128,0.273,0.86655,0.50473,0.68094,0.018965,0.51539,0.4678,0.5976,0.035198,0.21363,0.27172,0.88589,-0.4318,-0.032601,0.94957,0.7722,0.61326,1.0142,0.90837,1.1189,0.85793,1.0022,-0.25575,0.77848,1.0347,0.49844,0.62244,0.094821,0.90837,0.7643,0.41522,0.48175,0.932,0.19496,0.52552,0.46538,0.55862,0.68268,0.59836,0.68584,0.62059,0.16901,1.0264,0.78925,1.15,0.39438,0.50719,1.15,-0.99976,1.1189,0.19583,0.49855,0.68065,1.0441,0.46022,-1.1156,1.1403,-0.14478,-0.79982,0.86351,0.026432,0.43997,0.18591,-0.26732,0.21358,-0.29871,1.1348,-0.47198,1.0441,0,-0.049749,-1.0821,0.76759,1.1507,-0.47159,-0.25207,-0.27941,0.98524,0.4934,0.43107,0.9349,0.6972,0.47909,0.58538,0.69448,0.63182,0.5323,0.52781,0.32169,0.4635,0.52637,0.30452,0.57928,0.37164,0.46116,0.66546,0.62824,0.43475,0.50576,0.31392,0.56494,0.57718,0.27583,0.54881,0.35782,0.43622,0.43478,0.50715,0.58568,0.53936,0.62055,0.43801,0.68343,0.69834,0.46127,0.32418,0.59386,0.29302,0.63355,0.7129,0.73909,0.74493,0.63154,0.55624,0.17391,0.43529,0.64573,0.5185,0.20495,0.5045,0.5788,0.52862,0.27195,0.76344,0.39,-0.026211,0.81809,0.81394,1.0184,0.31971,-0.049749,0.40047,0.528,0.36198,0.62326,0.55153,0.37462,0.56174,0.46226,0.44689,0.38437,0.47633,-0.0055789,0.67513,0.24483,0.63247,0.66188,0.50269,0.61299,0.57536,0.37338,0.36817,0.42071,0.40764,0.4904,0.3062,0.40209,0.31542,0.40959,0.84331,0.46046,0,0.85675,0.68189,0.14177,0.49466,0.56754,0.31838,0.64341,0.65655,0.79971,0.49576,0.58069,0.62934,0.60709,0.60764,0.5143,0.47976,0.64424,0.34657,0.73003,0.46572,0.72867,0.47903,0.7184,0.47542,0.60786,0.76786,0.44667,0.23969,0.3074,0.41787,0.31878,0.62586,0.47612,0.53445,0.55029
0,0,0.46075,0.80041,0.42384,0.81908,0.37317,0.55931,0.47471,0.55076,0.58849,0.53706,0.47614,0.39762,0.83416,0.75738,0.37593,0.4527,0.32117,0.41417,0.41906,0.64474,0.34313,0.36308,0.55244,0.20875,1.0479,0.58351,0.54823,0.60368,0.45369,0.44847,0.35932,1.0844,0.063276,0,0,0,0.31417,0.49419,0.96853,-0.15918,0,0.85793,0.50281,0.62506,0.40117,0.39248,0.94387,0.49815,0.51934,0.46094,0.47182,0.18801,0.23877,0.5833,0.57684,0.61431,0.17881,1.004,0.26285,-0.21125,-0.47696,0.8182,0.80601,0.70975,0.85726,0.70672,0.48633,0.19353,0.59792,0.84017,0.49883,0.96425,1.1383,0,-1.0821,0.14604,-0.013446,0.79372,0.75972,0.65266,0.40182,0.7443,0.6846,0.68607,0.20974,0.74666,0.68246,0.47369,0.55953,0.40618,0.51775,-0.85094,0,0,-0.77848,0.33994,0.73339,0,0.6313,0.88844,0,0.33492,0.45892,-0.32479,0.8551,1.0828,0,0.76094,-1.1403,0.44199,0.32085,-0.56822,0.57869,0.2244,1.0867,1.1189,0.59792,0.15983,1.0867,0.92912,0.94702,0.85793,0.063276,0.93234,0.28359,0.58003,0.5791,0.39877,0.46087,0.45611,0.63287,0.83362,-0.16711,0.55059,0.88767,0.50762,0.40618,0.51323,0.57684,0.59388,0.51027,0.52903,0.40631,0.51473,0.56196,0.61508,0.48145,0.57085,0.50692,0.54744,0.49464,0.61177,0.28255,0.51992,0.4702,0.49032,0.42003,0.56391,0.64744,0.65499,0.56863,0.53424,0.58093,0.66006,0.54891,0.70701,0.71657,0.79978,0.72034,0.41165,0.45573,0.46696,0.46548,0.6023,0.2467,0.49925,0.68235,0.1948,0.61789,0.54156,0.44506,0.54384,0.95553,0.68923,0.055807,0.23475,0.39314,-0.092516,-0.047249,-0.39698,0.81832,0.69044,0.89691,0.45139,0.59334,0.82222,0.5288,0.47218,0.82579,0.37548,0.60769,0.45536,0.46923,0.72553,0.66879,0.57556,0.72499,0.12201,0.43512,0.53019,0.61795,0.51894,0.5876,0.44798,0.60731,0.40382,0.62767,0.95375,-0.48749,0.27753,0,-0.19278,-0.17227,0.57095,0.78931,0.80081,0.50582,0.77913,0.56249,0.428,0.48004,0.63001,0.32382,0.65234,0.3164,0.71829,0.27351,0.24843,0.44327,0.5982,0.68052,0.66715,0.74246,0.58555,0.26468,0.53785,0.35348,0.45408,0.56542,0.31649,0.57063,0.55677,0.52919,0.67039
0,0,0.51706,0.36028,0.73006,0.50678,0.69779,0.62918,0.73948,0.8311,0.47186,0.86238,0.60505,0.60771,0.71358,0.64149,0.72617,0.86323,0.54253,0.50113,0.50952,0.71588,0.36562,0.39147,0.30384,0.55828,0.27627,0.39124,0.78935,0.51913,0.49136,0.62941,0.63869,0.5461,0.48631,-1.0441,1.0307,0.99136,0.69153,0,1.0183,0,0,1.1189,1.0922,0.53584,0.73547,0,0.69153,0.68043,0.82355,0.45963,0.0013593,0.057687,0.67608,0.5157,0.76455,0.49352,1.0441,0.79476,-0.15183,0,1.0654,1.1011,0.48723,0.88949,0.17696,0.52732,0.83383,0.74789,0.801,1.1156,1.1189,0.59792,1.1065,-0.69153,-0.40113,0.32813,0.071263,0.3181,0.49671,0.51086,0.68903,0.49611,0.53488,0.82352,0.33697,0.71495,0.71142,0.75292,0.89417,0.29169,0.63843,0.48328,0.6165,-1.0441,1.1383,0.87585,1.0707,1.0867,0.36107,0.082821,0,0.85474,1.0922,1.0495,0.64058,0.31931,0.26724,0.036108,0.89352,1.0262,0.33189,0.22883,0.00081989,1.1507,0.81051,-0.29637,0.98439,0.31009,-0.63219,-0.3557,-0.68065,0,1.0383,0.2311,0.92123,0.64994,0.85065,0.55343,0.84976,0.64487,0.70596,0.92609,0.99136,0.9027,0.68563,0.36447,0.23204,0.64162,0.63415,0.62162,0.62198,0.28467,0.56316,0.46957,0.44287,0.1466,0.20495,0.5792,0.47951,0.61715,0.51258,0.70249,0.3582,0.55674,0.48034,0.50692,0.54229,0.53757,0.58176,0.51395,0.55455,0.70519,0.68246,0.66475,0.59669,0.76187,0.75046,0.72727,0.69661,0.49127,0.46061,0.46924,0.64335,0.50701,0.81166,0.52436,0.471,0.451,0.40705,0.69285,0.2786,0.2604,0.56334,0.601,0.40191,0.20516,0.4219,0.51651,0.74834,0.61053,0.16686,0.24335,0.78138,0.35261,0.34665,0.62432,0.66698,0.33212,0.80811,0.62272,0.40541,0.42649,0.4399,0.17542,0.59373,0.39118,0.26514,0.3782,0.4268,0.30566,0.64977,0.46927,0.54337,0.5917,0.58023,0.47686,0.90371,0.88856,0.9064,0,-0.19543,-0.63344,-0.037268,0.68154,0.86305,0.94901,1.024,0.29171,0.30359,0.4886,0.41412,0.58188,0.46541,0.44661,0.38509,0.80255,0.85459,0.50737,0.25713,0.55918,0.42785,0.74412,0.60468,0.58306,0.32179,0.54032,0.43463,0.40202,0.49256,0.327,0.51117,0.68992,0.75141,0.49011
0,0,0.42634,0.69494,0.33826,0.81471,0.5959,0.21313,0.5875,0.52974,0.78224,0.35037,0.6864,0.80046,0.74108,0.80513,0.76051,0.80198,0.67441,0.4324,0.56517,0.54537,0.45287,0.35567,0.48193,0.61597,0.54173,0.30844,0.64724,0.60828,0.84049,0.67154,0.84089,0.39848,0.46253,0,1.071,1.0867,0,0,-0.48631,1.1383,0,0,1.051,0.59226,0.58261,0.72722,1.1383,-0.32823,0.41637,0.88653,0.2526,0.019038,1.1189,0.26161,-0.51815,0.43204,0.72482,1.0654,-0.17751,1.1441,0.92464,0.025793,0.74669,-0.049749,0.90705,1.1145,1.0555,0.9052,0.40442,0.34867,1.1189,0.51864,0.58643,0.1623,0.039843,1.0974,0.92464,0.71179,0.88897,0.78001,0.63106,0.67103,0.41825,0.68751,0.72123,0.31675,0.57461,0.52843,0.38701,0.44322,0.9231,0.34878,0.58467,0.45812,1.1393,0.16728,0.11482,0,0.33262,0.68541,0.47692,0.19931,-0.70368,-0.005745,0.55772,0.59741,-1.0367,0.77848,0.98658,-0.0026782,-0.84883,0.072985,0.65798,-0.77848,-0.43636,-0.76844,0,0,-0.76844,0,0.49803,-0.77848,0.39884,0.72958,0.94868,0.70262,0.93041,0.89698,0.39549,0.42058,0.51569,0.66473,0,0.98439,1.004,0.82435,0.18665,0.48069,0.42494,0.43835,0.54606,0.40975,0.57298,0.64945,0.53874,0.30373,0.23157,0.38571,0.63314,0.60253,0.55587,0.67803,0.38793,0.57924,0.41667,0.4228,0.64789,0.58182,0.46502,0.30224,0.62807,0.61241,0.51089,0.62611,0.53681,0.67437,0.77934,0.7322,0.76313,0.61157,0.67765,0.59211,0.63756,0.47969,0.44128,0.71511,0.25769,0.47418,0.60773,0.59341,0.41836,0.67592,0.60376,0.62929,0.39934,0.7356,0.69229,0.36886,0.74552,0.8625,0.8295,0.19163,0.4066,0.65653,0.40838,0.072827,0.36372,0.58872,0.53361,0.69074,0.55191,0.54973,0.42901,0.69329,0.71514,0.49989,0.43933,0.64632,0.41748,0.51981,0.37968,0.53748,0.64956,0.41734,0.7002,0.092018,0.26903,0.45015,-0.85793,0.47374,0.36436,0.35025,0,0.68103,0.18503,0.30199,0.29834,0.49557,0.64245,0.13294,0.69532,0.12856,0.5102,0.30702,0.54052,0.40887,0.55424,0.65591,0.69034,0.64395,0.32706,0.48122,0.52452,0.73731,0.64469,0.4899,0.37045,0.40552,0.37341,0.87134,0.6184,0.28019,0.70298,0.5799
0,0,0.50542,0.39395,0.67324,0.2671,0.74279,0.63311,0.49949,0.81992,0.14743,0.60671,0.84103,0.70092,0.60489,0.80309,0.85515,0.57592,0.58826,0.56035,0.56853,0.76906,0.59394,0.5565,0.73447,0.80529,0.57315,0.39904,0.20131,0.58146,0.50769,0.51615,0.62214,0.60858,0.31686,0.48313,1.15,-1.1403,-0.049749,0,0.85793,1.1161,0.38389,0,0,0.50945,0.62518,0.32472,1.0675,0.58339,0.95783,0.43213,-0.19297,0.92912,0.39176,0.55553,0.15387,1.0076,0.60484,0.41953,0.52175,-0.25131,0.21781,0.14682,0.24566,0.40083,-0.76095,0.44703,0.36539,1.0844,0.87985,0.3739,0.55504,1.1135,0,0.69142,0.77848,0.94702,0.58435,0.97231,0.20487,0.60388,0.46488,0.705,0.65497,0.75176,0.47659,0.75803,0.76585,0.76624,0.62007,0.33055,0.66756,0.14538,0.40418,0.33753,0.50057,0.38797,0.59896,1.0367,0,0,0.9211,0.49855,-0.15411,1.1125,-0.38163,-0.048106,-0.11974,0.033944,0.38636,-0.34318,-0.43397,0.69153,0.60244,0.59745,0.074453,0.59493,-0.42979,0.60774,-0.20068,0.079833,1.0867,-0.69153,0,0.49855,0.011216,0.65496,0.68231,0.53859,0.63501,0.071676,0.62296,0.95336,0,1.1189,1.1507,1.0043,1.0844,0.49453,0.59872,0.18096,0.64426,0.52526,0.39084,0.34958,0.61641,0.71077,0.27594,0.30878,0.69487,0.56415,0.4762,0.49663,0.43484,0.64291,0.68452,0.51229,0.54007,0.50564,0.43979,0.23673,0.55887,0.51321,0.59806,0.55876,0.49803,0.67076,0.61942,0.62656,0.69989,0.5756,0.64729,0.32003,0.58225,0.6226,0.68867,0.8045,0.65567,0.46773,0.32306,0.1685,0.53813,0.82081,0.74455,0.26062,0.586,0.21642,0.935,0.91605,0.61637,0.61582,0.62006,0.30245,0.77352,0.63491,0.50643,0.50725,0.65019,0.60947,0.45396,0.52509,0.74884,0.55382,0.70189,0.55012,0.74786,0.65533,0.55656,0.54455,0.4439,0.43992,0.69752,0.54496,0.51916,0.40547,0.18862,0.58984,0.20309,0.44132,0.78821,0.41411,1.0821,0.28642,0.23793,0.1501,0.6209,0.69153,0.69059,1.0758,0.47208,0.64626,0.39928,0.48975,0.5808,0.57066,0.76021,0.40837,0.64951,0.4671,0.18678,0.57499,0.64046,0.50336,0.58271,0.54124,0.57219,0.35898,0.65582,0.31224,0.50363,0.62948,0.81616,0.5099,0.60855,0.72421
0,0,0.66603,0.50151,0.65782,0.42031,0.81838,0.84459,0.57472,0.084516,0.48405,0.46651,0.76527,0.31667,0.09556,0.43678,0.46493,0.89042,0.52509,0.98381,0.29987,0.60142,0.65794,0.66478,0.72713,0.5266,0.54456,0.57109,0.43332,0.50533,0.38086,0.6149,0.66492,0.52308,0.68534,0.28001,0.60992,0.44784,1.1156,0.38681,0.85793,0.65754,1.15,0.71632,1.1156,1.0165,-0.15071,0.9053,1.1156,0.49617,1.15,0.49034,0.85793,-0.085261,0.4101,0.12147,0.12718,0.86028,0.23228,-0.031697,0.85248,0.92155,0.85793,0.33111,0,0.38678,0.3461,-0.11744,1.1178,0.6016,0.66578,0.98439,0.85793,0.84797,0.57498,1.1296,0,0.48897,0,0.50436,0.57187,0.47325,0.4893,0.66243,0.40747,0.71302,0.90621,0.74951,0.43713,0.43228,0.47416,0.65616,1.1314,0.36077,0.32909,0.3143,0.93256,0.51193,0.75291,0.42889,0.85793,0.95099,0.91471,0.92912,0.094199,0.28642,-0.84883,1.0821,0,0.74054,0.59988,0.80094,0,0,-0.43418,0.90837,0.28642,-0.11045,0.63851,-0.1623,0.59792,0.24516,-0.25014,0.53167,0.71306,0.95861,0.56257,0.6469,0.91628,0.54419,0.46107,0.51974,0.5028,0.59165,0.79499,0.88494,0.40813,0.69603,0.9905,0.97328,0.83259,0.91589,0.94946,0.73503,0.71995,0.32174,0.59501,0.36653,0.39549,0.35912,0.58972,0.53027,0.10371,0.12193,0.57457,0.66879,0.54872,0.53657,0.47836,0.52439,0.73228,0.33226,0.38293,0.57274,0.46194,0.68729,0.73435,0.74248,0.48938,0.47315,0.44829,0.57487,0.40284,0.52883,0.63256,0.63057,0.54325,0.70854,0.46703,0.61986,0.58536,0.77059,0.54992,0.35714,0.59912,0.58124,0.42322,0.52166,0.6935,0.40848,0.57721,0.61355,0.48041,0.14733,0.38773,0.35764,0.52245,0.56572,0.59415,0.40281,0.42212,0.62652,0.66773,0.63993,0.71624,0.73014,0.6546,0.5366,0.42738,0.51631,0.31111,0.46704,0.57222,0.38933,0.40065,0.47049,0.34479,0.42072,0.4408,0.39189,0.11847,0.63351,-0.98439,0.84144,0.27328,0.7557,-0.074464,0.74164,1.0102,0.65116,0.60712,0.17359,0.68372,0.46829,0.17692,0.44003,0.58602,0.31334,0.76812,0.51514,0.53348,0.59882,0.53647,0.69053,0.68052,0.71206,0.6585,0.21981,0.56898,0.3746,0.57108,0.55971,0.52135,0.45577,0.60903,0.60992
0,0,0.50994,0.67532,0.30999,0.64669,0.74622,0.58218,0.34098,0.63225,0.82422,0.54153,0.22643,0.34391,0.42512,0.5007,0.78337,0.71719,0.15427,0.87396,0.57918,0.60404,0.67065,0.50816,0.67759,0.45823,0.58449,0.87213,0.3723,0.74636,0.43529,0.29419,0.010208,0.48994,0.63715,0.08806,0.38258,0.57385,0.4186,0.6027,0.93588,0.72632,0.051467,1.15,0.92105,0.95099,0,0.74486,1.0079,0.64058,0,0,0.65772,1.0867,-0.066475,0.49855,0.32086,0.4087,0.18967,1.0786,0.74495,0.75972,0,0.8538,1.0043,0.48631,0.86909,0.25883,1.0337,1.1125,0.28923,1.137,0.95254,0.1623,0.87202,0.8551,-0.49855,0.27585,0.92912,0.27328,0.85793,0,1.0179,0.51024,0.72729,0.37703,0.29626,0.67016,0.77676,0.78819,0.69889,0.65539,0.83709,0.62482,0.95589,0.55645,0.71595,0.42672,1.0786,0.80918,0.64083,0.60872,0.49989,1.024,0.36005,0.28594,1.0383,0.44217,0.99455,0.048838,0.43786,-0.27328,1.0844,0.098908,-0.48631,0.28642,0.68655,-0.47696,0,-0.078652,-0.057468,0.55266,1.0367,0.42488,1.1156,-0.18492,0.63891,0.93217,0.64642,0.86648,0.69011,0.40012,0.35146,0.74054,-0.92105,1.0002,1.0516,1.0867,0.96295,1.0121,0.84883,0.31463,0.83531,0.15708,0.60894,0.75246,0.58157,0.32271,0.40129,0.66289,0.29301,0.19685,0.54528,0.61255,0.48572,0.50722,0.7067,0.59505,0.57006,0.60502,0.4134,0.54856,0.53682,0.55115,0.66979,0.62303,0.71835,0.68238,0.57655,0.44878,0.56215,0.44454,0.61993,0.7337,0.36663,0.73613,0.47126,0.52803,0.46519,0.56009,0.69066,0.48523,0.7113,0.42211,0.55135,0.66585,0.77523,0.33309,0.54085,0.42489,0.55013,0.27474,-0.14786,0.37386,0.58257,0.52639,0.44717,0.76057,0.41176,0.56686,0.66089,0.37688,0.42557,0.51598,0.60544,0.48083,0.49927,0.51297,0.43913,0.43037,0.70572,0.42796,0.43068,0.4034,0.48932,0.65721,0.50947,0.63011,0.515,0.62292,0.78867,0.73713,0.38083,0.31027,0.45966,0.24917,-0.4664,0.92715,0.60553,0.92344,-0.069356,0.7263,0.39719,0.33164,0.29177,0.60648,0.54071,0.6394,0.77608,0.61478,0.41366,0.43324,0.64082,0.65355,0.79163,0.39886,0.66557,0.81219,0.53195,0.46849,0.33144,0.42444,0.77033,0.31566,0.70897,0.5954
